state_FIPS,group_code,state,population_group,civ_population,labor_force,LF_PCT_POP,Employed_total,employed_PCT,Unemployed_total,Unemployed_PCT,error range
35,43,New Mexico,"White, 35 to 44 years",192,149,77.8,139,72.4,10,7,4.5 – 9.5
35,44,New Mexico,"White, 45 to 54 years",186,147,79.2,138,74.4,9,6.1,3.8 – 8.4
35,45,New Mexico,"White, 55 to 64 years",236,146,61.7,137,58,9,5.9,3.6 – 8.2
35,46,New Mexico,"White, 65 years and over",344,57,16.7,54,15.8,3,5.6,2.0 – 9.2
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",67,49,73,41,61,8,16.5,10.4 – 22.6
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",119,93,78.2,86,72.5,7,7.2,4.3 – 10.1
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",119,89,75,81,68.5,8,8.6,5.3 – 11.9
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",106,82,76.8,76,71.3,6,7.1,4.0 – 10.2
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",100,58,58.2,54,54.2,4,6.8,3.2 – 10.4
36,1,New York,Total,15581,9267,59.5,8349,53.6,918,9.9,9.3 – 10.5
36,2,New York,Men,7445,4850,65.1,4361,58.6,490,10.1,9.2 – 11.0
36,3,New York,Women,8136,4417,54.3,3988,49,428,9.7,8.8 – 10.6
36,4,New York,White,11037,6701,60.7,6090,55.2,611,9.1,8.4 – 9.8
36,5,New York,"White, men",5325,3557,66.8,3242,60.9,315,8.9,7.9 – 9.9
36,6,New York,"White, women",5711,3143,55,2847,49.8,296,9.4,8.3 – 10.5
36,7,New York,Black or African American,2659,1464,55,1287,48.4,176,12,10.3 – 13.7
36,8,New York,"Black or African American, men",1197,684,57.1,594,49.6,89,13.1,10.4 – 15.8
36,9,New York,"Black or African American, women",1462,780,53.4,693,47.4,87,11.1,8.8 – 13.4
36,10,New York,Asian,1550,906,58.5,801,51.6,106,11.7,9.6 – 13.8
36,11,New York,"Asian, men",745,499,66.9,428,57.5,70,14.1,11.0 – 17.2
36,12,New York,"Asian, women",806,408,50.6,372,46.2,35,8.7,6.0 – 11.4
36,13,New York,Hispanic or Latino ethnicity,2702,1664,61.6,1426,52.8,237,14.3,12.4 – 16.2
36,14,New York,"Hispanic or Latino ethnicity, men",1291,910,70.5,781,60.5,129,14.1,11.5 – 16.7
36,15,New York,"Hispanic or Latino ethnicity, women",1412,753,53.4,645,45.7,108,14.4,11.5 – 17.3
36,16,New York,"Married men, spouse present",3536,2475,70,2302,65.1,172,7,5.9 – 8.1
36,17,New York,"Married women, spouse present",3443,1914,55.6,1759,51.1,155,8.1,6.8 – 9.4
36,18,New York,Women who maintain families,1006,628,62.4,555,55.1,73,11.6,8.9 – 14.3
36,19,New York,"Total, 16 to 19 years",900,217,24.2,172,19.1,46,21.1,14.9 – 27.3
36,20,New York,"Total, 20 to 24 years",1319,834,63.3,701,53.2,133,15.9,13.2 – 18.6
36,21,New York,"Total, 25 to 34 years",2752,2209,80.2,1984,72.1,224,10.2,8.8 – 11.6
36,22,New York,"Total, 35 to 44 years",2389,1939,81.1,1783,74.6,156,8.1,6.8 – 9.4
36,23,New York,"Total, 45 to 54 years",2309,1802,78.1,1648,71.4,154,8.6,7.2 – 10.0
36,24,New York,"Total, 55 to 64 years",2536,1629,64.2,1474,58.1,155,9.5,8.0 – 11.0
36,25,New York,"Total, 65 years and over",3375,636,18.8,587,17.4,49,7.7,5.5 – 9.9
36,26,New York,"Men, 16 to 19 years",462,113,24.6,88,19,26,22.8,13.9 – 31.7
36,27,New York,"Men, 20 to 24 years",630,418,66.4,353,56,65,15.6,11.8 – 19.4
36,28,New York,"Men, 25 to 34 years",1383,1158,83.7,1040,75.2,119,10.2,8.3 – 12.1
36,29,New York,"Men, 35 to 44 years",1163,1036,89.1,947,81.5,88,8.5,6.7 – 10.3
36,30,New York,"Men, 45 to 54 years",1098,942,85.8,868,79,75,7.9,6.1 – 9.7
36,31,New York,"Men, 55 to 64 years",1218,837,68.7,750,61.6,86,10.3,8.1 – 12.5
36,32,New York,"Men, 65 years and over",1490,346,23.2,315,21.1,31,9,5.8 – 12.2
36,33,New York,"Women, 16 to 19 years",439,104,23.7,84,19.1,20,19.3,10.7 – 27.9
36,34,New York,"Women, 20 to 24 years",689,416,60.4,348,50.6,68,16.3,12.4 – 20.2
36,35,New York,"Women, 25 to 34 years",1369,1050,76.7,945,69,106,10.1,8.1 – 12.1
36,36,New York,"Women, 35 to 44 years",1226,903,73.6,835,68.1,68,7.5,5.7 – 9.3
36,37,New York,"Women, 45 to 54 years",1211,860,71,780,64.4,80,9.3,7.2 – 11.4
36,38,New York,"Women, 55 to 64 years",1318,793,60.2,724,54.9,69,8.7,6.6 – 10.8
36,39,New York,"Women, 65 years and over",1884,290,15.4,272,14.4,18,6.3,3.3 – 9.3
36,40,New York,"White, 16 to 19 years",602,166,27.6,129,21.4,37,22.5,15.2 – 29.8
36,41,New York,"White, 20 to 24 years",868,572,65.9,484,55.7,88,15.4,12.1 – 18.7
36,42,New York,"White, 25 to 34 years",1851,1540,83.2,1397,75.4,143,9.3,7.8 – 10.8
36,43,New York,"White, 35 to 44 years",1605,1345,83.8,1246,77.6,99,7.3,5.8 – 8.8
36,44,New York,"White, 45 to 54 years",1604,1293,80.6,1198,74.6,95,7.4,5.9 – 8.9
36,45,New York,"White, 55 to 64 years",1877,1279,68.1,1161,61.8,118,9.2,7.5 – 10.9
36,46,New York,"White, 65 years and over",2629,507,19.3,476,18.1,31,6.2,4.0 – 8.4
36,48,New York,"Black or African American, 20 to 24 years",267,153,57.4,121,45.3,32,21.1,13.8 – 28.4
36,49,New York,"Black or African American, 25 to 34 years",480,347,72.4,301,62.7,46,13.3,9.5 – 17.1
36,50,New York,"Black or African American, 35 to 44 years",410,319,77.9,290,70.8,29,9.1,5.8 – 12.4
36,51,New York,"Black or African American, 45 to 54 years",424,308,72.6,277,65.2,31,10.2,6.6 – 13.8
36,52,New York,"Black or African American, 55 to 64 years",429,224,52.3,203,47.3,21,9.4,5.4 – 13.4
36,53,New York,"Black or African American, 65 years and over",443,75,17,66,15,9,12,4.1 – 19.9
36,55,New York,"Asian, 20 to 24 years",141,79,56.1,71,50.2,8,10.4,3.6 – 17.2
36,56,New York,"Asian, 25 to 34 years",348,262,75.3,231,66.4,31,11.9,7.9 – 15.9
36,57,New York,"Asian, 35 to 44 years",294,222,75.4,202,68.6,20,9,5.2 – 12.8
36,58,New York,"Asian, 45 to 54 years",236,174,73.7,151,63.9,23,13.4,8.2 – 18.6
36,59,New York,"Asian, 55 to 64 years",200,110,54.9,95,47.6,15,13.4,6.9 – 19.9
36,61,New York,"Hispanic or Latino ethnicity, 16 to 19 years",209,53,25.5,38,18,16,29.4,13.8 – 45.0
36,62,New York,"Hispanic or Latino ethnicity, 20 to 24 years",255,168,65.8,133,52.1,35,20.8,13.4 – 28.2
36,63,New York,"Hispanic or Latino ethnicity, 25 to 34 years",540,419,77.6,360,66.7,59,14.1,10.3 – 17.9
36,64,New York,"Hispanic or Latino ethnicity, 35 to 44 years",511,392,76.7,346,67.6,47,11.9,8.2 – 15.6
36,65,New York,"Hispanic or Latino ethnicity, 45 to 54 years",463,355,76.6,306,66.1,49,13.7,9.6 – 17.8
36,66,New York,"Hispanic or Latino ethnicity, 55 to 64 years",356,222,62.4,194,54.6,28,12.6,7.6 – 17.6
36,67,New York,"Hispanic or Latino ethnicity, 65 years and over",367,54,14.6,49,13.4,5,8.5,0.1 – 16.9
37,1,North Carolina,Total,8360,4977,59.5,4623,55.3,354,7.1,6.3 – 7.9
37,2,North Carolina,Men,3962,2595,65.5,2420,61.1,175,6.7,5.6 – 7.8
37,3,North Carolina,Women,4398,2382,54.2,2203,50.1,179,7.5,6.3 – 8.7
37,4,North Carolina,White,5886,3493,59.4,3268,55.5,225,6.4,5.5 – 7.3
37,5,North Carolina,"White, men",2829,1884,66.6,1770,62.6,114,6.1,4.9 – 7.3
37,6,North Carolina,"White, women",3056,1609,52.6,1498,49,111,6.9,5.5 – 8.3
37,7,North Carolina,Black or African American,1807,1060,58.7,958,53,102,9.6,7.6 – 11.6
37,8,North Carolina,"Black or African American, men",806,487,60.4,442,54.8,45,9.3,6.3 – 12.3
37,9,North Carolina,"Black or African American, women",1001,573,57.2,516,51.6,57,9.9,7.0 – 12.8
37,10,North Carolina,Asian,280,212,75.7,202,72.1,10,4.7,1.9 – 7.5
37,11,North Carolina,"Asian, men",144,120,83.5,115,79.8,5,4.4,0.8 – 8.0
37,12,North Carolina,"Asian, women",137,92,67.4,88,64.1,5,4.9,0.5 – 9.3
37,13,North Carolina,Hispanic or Latino ethnicity,824,563,68.3,514,62.4,48,8.6,6.0 – 11.2
37,14,North Carolina,"Hispanic or Latino ethnicity, men",424,329,77.5,303,71.4,26,7.9,4.6 – 11.2
37,15,North Carolina,"Hispanic or Latino ethnicity, women",400,234,58.5,212,53,22,9.5,5.1 – 13.9
37,16,North Carolina,"Married men, spouse present",2082,1428,68.6,1369,65.8,59,4.1,3.0 – 5.2
37,17,North Carolina,"Married women, spouse present",2124,1179,55.5,1114,52.4,65,5.5,4.0 – 7.0
37,18,North Carolina,Women who maintain families,552,342,62,312,56.6,30,8.8,5.3 – 12.3
37,19,North Carolina,"Total, 16 to 19 years",506,166,32.8,139,27.5,27,16.1,9.4 – 22.8
37,20,North Carolina,"Total, 20 to 24 years",623,425,68.2,374,60,51,12,8.4 – 15.6
37,21,North Carolina,"Total, 25 to 34 years",1417,1159,81.8,1066,75.3,93,8,6.2 – 9.8
37,22,North Carolina,"Total, 35 to 44 years",1331,1063,79.9,1009,75.8,54,5.1,3.6 – 6.6
37,23,North Carolina,"Total, 45 to 54 years",1287,1024,79.6,970,75.4,54,5.3,3.8 – 6.8
37,24,North Carolina,"Total, 55 to 64 years",1300,782,60.1,740,56.9,42,5.3,3.5 – 7.1
37,25,North Carolina,"Total, 65 years and over",1897,358,18.9,324,17.1,34,9.5,6.0 – 13.0
37,27,North Carolina,"Men, 20 to 24 years",314,207,66,182,58,25,12.1,6.9 – 17.3
37,28,North Carolina,"Men, 25 to 34 years",676,604,89.4,557,82.4,47,7.8,5.4 – 10.2
37,29,North Carolina,"Men, 35 to 44 years",649,572,88.1,543,83.7,29,5.1,3.1 – 7.1
37,30,North Carolina,"Men, 45 to 54 years",639,548,85.8,521,81.5,27,5,2.9 – 7.1
37,31,North Carolina,"Men, 55 to 64 years",620,407,65.7,386,62.2,22,5.3,2.8 – 7.8
37,32,North Carolina,"Men, 65 years and over",822,179,21.8,166,20.2,13,7,2.7 – 11.3
37,34,North Carolina,"Women, 20 to 24 years",309,218,70.4,192,62,26,11.9,6.9 – 16.9
37,35,North Carolina,"Women, 25 to 34 years",740,555,74.9,509,68.8,45,8.2,5.6 – 10.8
37,36,North Carolina,"Women, 35 to 44 years",682,491,72,466,68.4,25,5.1,2.9 – 7.3
37,37,North Carolina,"Women, 45 to 54 years",648,476,73.4,449,69.3,27,5.6,3.3 – 7.9
37,38,North Carolina,"Women, 55 to 64 years",680,374,55.1,354,52.1,20,5.4,2.8 – 8.0
37,39,North Carolina,"Women, 65 years and over",1074,179,16.7,158,14.7,21,12,6.4 – 17.6
37,40,North Carolina,"White, 16 to 19 years",326,108,33,93,28.6,15,13.5,5.9 – 21.1
37,41,North Carolina,"White, 20 to 24 years",416,291,69.9,259,62.2,32,11,6.8 – 15.2
37,42,North Carolina,"White, 25 to 34 years",907,748,82.5,696,76.7,52,7,4.9 – 9.1
37,43,North Carolina,"White, 35 to 44 years",916,734,80.1,698,76.2,36,4.9,3.1 – 6.7
37,44,North Carolina,"White, 45 to 54 years",923,743,80.5,708,76.7,35,4.7,3.0 – 6.4
37,45,North Carolina,"White, 55 to 64 years",946,588,62.1,557,58.9,31,5.2,3.2 – 7.2
37,46,North Carolina,"White, 65 years and over",1451,282,19.4,257,17.7,24,8.7,4.9 – 12.5
37,48,North Carolina,"Black or African American, 20 to 24 years",151,94,61.8,78,51.6,15,16.6,7.4 – 25.8
37,49,North Carolina,"Black or African American, 25 to 34 years",366,297,81.2,260,71,37,12.5,8.0 – 17.0
37,50,North Carolina,"Black or African American, 35 to 44 years",279,220,79.1,207,74.3,13,6.1,2.5 – 9.7
37,51,North Carolina,"Black or African American, 45 to 54 years",262,201,77,184,70.3,17,8.6,4.1 – 13.1
37,52,North Carolina,"Black or African American, 55 to 64 years",277,147,53.2,139,50.3,8,5.4,1.2 – 9.6
37,63,North Carolina,"Hispanic or Latino ethnicity, 25 to 34 years",194,152,78.5,138,71.1,14,9.5,4.1 – 14.9
37,64,North Carolina,"Hispanic or Latino ethnicity, 35 to 44 years",182,142,77.8,138,75.6,4,2.7,(2)-
37,65,North Carolina,"Hispanic or Latino ethnicity, 45 to 54 years",122,102,83.7,97,79.4,5,5.2,0.3 – 10.1
38,1,North Dakota,Total,585,403,68.8,383,65.4,20,5,4.3 – 5.7
38,2,North Dakota,Men,297,217,72.9,205,68.9,12,5.5,4.4 – 6.6
38,3,North Dakota,Women,288,186,64.5,178,61.7,8,4.4,3.4 – 5.4
38,4,North Dakota,White,520,361,69.4,345,66.4,16,4.4,3.7 – 5.1
38,5,North Dakota,"White, men",265,197,74.3,187,70.7,10,4.9,3.9 – 5.9
38,6,North Dakota,"White, women",255,164,64.4,158,61.9,6,3.9,2.9 – 4.9
38,13,North Dakota,Hispanic or Latino ethnicity,17,14,78.5,13,72.4,1,7.7,2.3 – 13.1
38,16,North Dakota,"Married men, spouse present",150,111,74.3,108,71.7,4,3.4,2.3 – 4.5
38,17,North Dakota,"Married women, spouse present",149,100,66.9,97,64.9,3,3.1,1.9 – 4.3
38,18,North Dakota,Women who maintain families,25,18,73.2,17,68.2,1,6.8,2.8 – 10.8
38,19,North Dakota,"Total, 16 to 19 years",34,14,43.1,13,38.8,1,10.1,4.6 – 15.6
38,20,North Dakota,"Total, 20 to 24 years",52,42,79.3,38,73,3,8,5.1 – 10.9
38,21,North Dakota,"Total, 25 to 34 years",123,106,86.3,101,82.1,5,4.8,3.4 – 6.2
38,22,North Dakota,"Total, 35 to 44 years",90,82,90.9,79,87.7,3,3.5,2.1 – 4.9
38,23,North Dakota,"Total, 45 to 54 years",77,66,86.1,64,82.7,3,3.9,2.3 – 5.5
38,24,North Dakota,"Total, 55 to 64 years",93,68,72.4,64,69,3,4.8,3.0 – 6.6
38,25,North Dakota,"Total, 65 years and over",116,25,21.5,24,20.4,1,5.2,2.2 – 8.2
38,27,North Dakota,"Men, 20 to 24 years",28,23,83,21,75.5,2,9,4.9 – 13.1
38,28,North Dakota,"Men, 25 to 34 years",64,58,91.1,54,85.5,4,6.1,4.0 – 8.2
38,29,North Dakota,"Men, 35 to 44 years",47,44,93.4,43,90.4,1,3.2,1.4 – 5.0
38,30,North Dakota,"Men, 45 to 54 years",39,34,87.7,33,83.8,2,4.4,2.0 – 6.8
38,31,North Dakota,"Men, 55 to 64 years",47,36,78.2,34,73.6,2,5.9,3.2 – 8.6
38,32,North Dakota,"Men, 65 years and over",56,14,24.6,13,23.7,1,3.8,0.3 – 7.3
38,34,North Dakota,"Women, 20 to 24 years",25,19,75.2,17,70.2,1,6.8,2.8 – 10.8
38,35,North Dakota,"Women, 25 to 34 years",59,48,81.1,46,78.4,2,3.3,1.6 – 5.0
38,36,North Dakota,"Women, 35 to 44 years",43,38,88.1,36,84.7,1,4,1.8 – 6.2
38,37,North Dakota,"Women, 45 to 54 years",38,32,84.5,31,81.6,1,3.4,1.3 – 5.5
38,38,North Dakota,"Women, 55 to 64 years",47,31,66.8,30,64.4,1,3.6,1.4 – 5.8
38,39,North Dakota,"Women, 65 years and over",60,11,18.6,10,17.3,1,7,1.8 – 12.2
38,40,North Dakota,"White, 16 to 19 years",27,13,46.7,11,41.9,1,10.2,4.2 – 16.2
38,41,North Dakota,"White, 20 to 24 years",43,35,82.5,33,76.5,3,7.2,4.2 – 10.2
38,42,North Dakota,"White, 25 to 34 years",102,91,89.2,88,85.6,4,4.1,2.7 – 5.5
38,43,North Dakota,"White, 35 to 44 years",80,74,92.1,71,89.3,2,3,1.7 – 4.3
38,44,North Dakota,"White, 45 to 54 years",69,60,87.2,58,84,2,3.7,2.1 – 5.3
38,45,North Dakota,"White, 55 to 64 years",87,64,73.4,61,70,3,4.7,2.9 – 6.5
38,46,North Dakota,"White, 65 years and over",112,24,21.5,23,20.6,1,4.2,1.4 – 7.0
39,1,Ohio,Total,9258,5723,61.8,5246,56.7,477,8.3,7.5 – 9.1
39,2,Ohio,Men,4473,2985,66.7,2724,60.9,262,8.8,7.7 – 9.9
39,3,Ohio,Women,4784,2738,57.2,2523,52.7,215,7.9,6.8 – 9.0
39,4,Ohio,White,7664,4745,61.9,4409,57.5,336,7.1,6.3 – 7.9
39,5,Ohio,"White, men",3727,2505,67.2,2326,62.4,180,7.2,6.1 – 8.3
39,6,Ohio,"White, women",3938,2240,56.9,2084,52.9,156,7,5.8 – 8.2
39,7,Ohio,Black or African American,1133,682,60.2,576,50.9,106,15.5,12.3 – 18.7
39,8,Ohio,"Black or African American, men",518,324,62.6,264,51,60,18.4,13.3 – 23.5
39,9,Ohio,"Black or African American, women",615,358,58.1,312,50.7,46,12.8,8.7 – 16.9
39,10,Ohio,Asian,210,142,67.4,130,61.7,12,8.5,4.7 – 12.3
39,11,Ohio,"Asian, men",100,74,74.3,67,67.2,7,9.6,3.9 – 15.3
39,13,Ohio,Hispanic or Latino ethnicity,381,259,67.9,224,58.9,34,13.2,8.2 – 18.2
39,14,Ohio,"Hispanic or Latino ethnicity, men",183,132,72,115,62.5,17,13.2,6.1 – 20.3
39,15,Ohio,"Hispanic or Latino ethnicity, women",197,126,64.1,110,55.6,17,13.3,6.0 – 20.6
39,16,Ohio,"Married men, spouse present",2289,1583,69.1,1505,65.7,78,4.9,3.7 – 6.1
39,17,Ohio,"Married women, spouse present",2271,1380,60.8,1299,57.2,81,5.9,4.5 – 7.3
39,18,Ohio,Women who maintain families,566,379,66.9,339,60,39,10.4,6.9 – 13.9
39,19,Ohio,"Total, 16 to 19 years",634,288,45.4,233,36.7,55,19,13.6 – 24.4
39,20,Ohio,"Total, 20 to 24 years",750,554,73.8,465,62,89,16,12.4 – 19.6
39,21,Ohio,"Total, 25 to 34 years",1477,1205,81.6,1106,74.9,99,8.2,6.5 – 9.9
39,22,Ohio,"Total, 35 to 44 years",1383,1178,85.2,1095,79.2,83,7,5.4 – 8.6
39,23,Ohio,"Total, 45 to 54 years",1319,1074,81.4,1006,76.3,67,6.3,4.7 – 7.9
39,24,Ohio,"Total, 55 to 64 years",1612,1046,64.9,987,61.2,59,5.7,4.1 – 7.3
39,25,Ohio,"Total, 65 years and over",2082,379,18.2,354,17,25,6.7,3.9 – 9.5
39,26,Ohio,"Men, 16 to 19 years",315,121,38.5,94,29.9,27,22.3,13.3 – 31.3
39,27,Ohio,"Men, 20 to 24 years",386,287,74.2,236,61.2,50,17.5,12.3 – 22.7
39,28,Ohio,"Men, 25 to 34 years",750,660,88,599,79.8,61,9.3,6.8 – 11.8
39,29,Ohio,"Men, 35 to 44 years",662,604,91.2,558,84.2,46,7.7,5.3 – 10.1
39,30,Ohio,"Men, 45 to 54 years",657,559,85.1,520,79.2,39,6.9,4.6 – 9.2
39,31,Ohio,"Men, 55 to 64 years",787,549,69.8,523,66.4,26,4.8,2.8 – 6.8
39,32,Ohio,"Men, 65 years and over",915,205,22.4,193,21.1,12,5.8,2.3 – 9.3
39,33,Ohio,"Women, 16 to 19 years",319,166,52.2,139,43.5,28,16.6,10.0 – 23.2
39,34,Ohio,"Women, 20 to 24 years",364,267,73.5,229,62.9,39,14.4,9.5 – 19.3
39,35,Ohio,"Women, 25 to 34 years",727,545,74.9,507,69.8,37,6.8,4.5 – 9.1
39,36,Ohio,"Women, 35 to 44 years",721,574,79.6,537,74.6,37,6.4,4.2 – 8.6
39,37,Ohio,"Women, 45 to 54 years",662,515,77.8,486,73.4,29,5.6,3.4 – 7.8
39,38,Ohio,"Women, 55 to 64 years",825,497,60.2,464,56.2,33,6.6,4.2 – 9.0
39,39,Ohio,"Women, 65 years and over",1166,174,14.9,160,13.7,13,7.7,3.3 – 12.1
39,40,Ohio,"White, 16 to 19 years",487,230,47.3,197,40.3,34,14.7,9.4 – 20.0
39,41,Ohio,"White, 20 to 24 years",588,446,75.8,390,66.3,56,12.5,9.0 – 16.0
39,42,Ohio,"White, 25 to 34 years",1132,944,83.3,876,77.3,68,7.2,5.4 – 9.0
39,43,Ohio,"White, 35 to 44 years",1132,969,85.6,908,80.2,61,6.3,4.6 – 8.0
39,44,Ohio,"White, 45 to 54 years",1095,900,82.2,850,77.7,50,5.5,3.9 – 7.1
39,45,Ohio,"White, 55 to 64 years",1371,912,66.5,866,63.2,46,5,3.4 – 6.6
39,46,Ohio,"White, 65 years and over",1858,345,18.5,323,17.4,22,6.3,3.5 – 9.1
39,49,Ohio,"Black or African American, 25 to 34 years",230,179,77.9,154,66.8,26,14.3,8.2 – 20.4
39,50,Ohio,"Black or African American, 35 to 44 years",179,142,79.1,126,70.5,15,10.9,4.8 – 17.0
39,51,Ohio,"Black or African American, 45 to 54 years",159,118,73.9,104,65.4,14,11.5,4.7 – 18.3
39,52,Ohio,"Black or African American, 55 to 64 years",195,110,56,99,50.5,11,9.8,3.3 – 16.3
40,1,Oklahoma,Total,3053,1850,60.6,1736,56.9,114,6.2,5.3 – 7.1
40,2,Oklahoma,Men,1478,1010,68.4,954,64.5,57,5.6,4.4 – 6.8
40,3,Oklahoma,Women,1575,840,53.3,783,49.7,57,6.8,5.4 – 8.2
40,4,Oklahoma,White,2322,1399,60.2,1326,57.1,73,5.2,4.2 – 6.2
40,5,Oklahoma,"White, men",1131,771,68.2,736,65.1,35,4.5,3.3 – 5.7
40,6,Oklahoma,"White, women",1191,627,52.7,589,49.5,38,6.1,4.5 – 7.7
40,7,Oklahoma,Black or African American,218,138,63.5,125,57.1,14,10,5.9 – 14.1
40,8,Oklahoma,"Black or African American, men",106,72,67.7,65,61.3,7,9.4,3.8 – 15.0
40,9,Oklahoma,"Black or African American, women",112,66,59.4,59,53.1,7,10.6,4.5 – 16.7
40,13,Oklahoma,Hispanic or Latino ethnicity,354,233,66,213,60.3,20,8.6,6.0 – 11.2
40,14,Oklahoma,"Hispanic or Latino ethnicity, men",185,148,80,138,74.2,11,7.3,4.2 – 10.4
40,15,Oklahoma,"Hispanic or Latino ethnicity, women",168,85,50.5,76,45,9,10.9,6.0 – 15.8
40,16,Oklahoma,"Married men, spouse present",783,569,72.6,549,70.1,20,3.5,2.3 – 4.7
40,17,Oklahoma,"Married women, spouse present",813,447,55,423,52.1,24,5.3,3.6 – 7.0
40,18,Oklahoma,Women who maintain families,170,106,62.5,96,56.6,10,9.5,4.8 – 14.2
40,19,Oklahoma,"Total, 16 to 19 years",215,70,32.7,65,30.1,6,8.2,2.8 – 13.6
40,20,Oklahoma,"Total, 20 to 24 years",230,170,74.1,154,67,16,9.7,5.9 – 13.5
40,21,Oklahoma,"Total, 25 to 34 years",503,396,78.8,369,73.4,27,6.9,4.8 – 9.0
40,22,Oklahoma,"Total, 35 to 44 years",535,433,81,406,75.9,27,6.2,4.3 – 8.1
40,23,Oklahoma,"Total, 45 to 54 years",470,356,75.8,336,71.6,20,5.6,3.6 – 7.6
40,24,Oklahoma,"Total, 55 to 64 years",481,308,64.1,297,61.7,12,3.7,2.0 – 5.4
40,25,Oklahoma,"Total, 65 years and over",620,116,18.7,110,17.7,6,5.2,1.9 – 8.5
40,27,Oklahoma,"Men, 20 to 24 years",122,96,78.9,87,71.4,9,9.5,4.5 – 14.5
40,28,Oklahoma,"Men, 25 to 34 years",249,220,88.3,205,82.2,15,6.9,4.1 – 9.7
40,29,Oklahoma,"Men, 35 to 44 years",258,233,90.4,221,85.5,13,5.4,3.0 – 7.8
40,30,Oklahoma,"Men, 45 to 54 years",244,205,84.1,194,79.7,11,5.2,2.7 – 7.7
40,31,Oklahoma,"Men, 55 to 64 years",230,158,68.6,153,66.4,5,3.1,0.9 – 5.3
40,32,Oklahoma,"Men, 65 years and over",266,61,23.1,60,22.5,1,2.3,(2)-
40,34,Oklahoma,"Women, 20 to 24 years",108,74,68.8,67,62,7,9.9,4.1 – 15.7
40,35,Oklahoma,"Women, 25 to 34 years",254,176,69.5,164,64.8,12,6.8,3.7 – 9.9
40,36,Oklahoma,"Women, 35 to 44 years",276,199,72.1,185,66.9,14,7.2,4.2 – 10.2
40,37,Oklahoma,"Women, 45 to 54 years",227,152,66.9,142,62.8,9,6.2,3.0 – 9.4
40,38,Oklahoma,"Women, 55 to 64 years",251,150,59.9,144,57.3,7,4.4,1.7 – 7.1
40,41,Oklahoma,"White, 20 to 24 years",158,121,76.2,111,70,10,8.1,4.0 – 12.2
40,42,Oklahoma,"White, 25 to 34 years",362,290,80.2,275,75.9,15,5.3,3.2 – 7.4
40,43,Oklahoma,"White, 35 to 44 years",402,326,81,306,76.1,20,6.1,4.0 – 8.2
40,44,Oklahoma,"White, 45 to 54 years",352,269,76.4,257,72.9,13,4.7,2.6 – 6.8
40,45,Oklahoma,"White, 55 to 64 years",380,252,66.3,243,64,9,3.5,1.6 – 5.4
40,46,Oklahoma,"White, 65 years and over",525,100,19.1,97,18.5,3,3.4,0.5 – 6.3
40,63,Oklahoma,"Hispanic or Latino ethnicity, 25 to 34 years",77,62,80.4,57,74,5,7.9,3.0 – 12.8
40,64,Oklahoma,"Hispanic or Latino ethnicity, 35 to 44 years",81,63,77.2,57,69.8,6,9.5,4.1 – 14.9
41,1,Oregon,Total,3441,2117,61.5,1952,56.7,165,7.8,6.9 – 8.7
41,2,Oregon,Men,1681,1122,66.8,1038,61.8,84,7.5,6.3 – 8.7
41,3,Oregon,Women,1760,995,56.5,914,51.9,81,8.2,6.9 – 9.5
41,4,Oregon,White,2993,1822,60.9,1679,56.1,143,7.9,7.0 – 8.8
41,5,Oregon,"White, men",1460,970,66.4,898,61.5,72,7.4,6.1 – 8.7
41,6,Oregon,"White, women",1533,852,55.6,781,50.9,71,8.4,7.0 – 9.8
41,7,Oregon,Black or African American,65,45,70,42,65.5,3,6.5,1.2 – 11.8
41,10,Oregon,Asian,172,111,64.3,103,59.7,8,7.1,3.8 – 10.4
41,11,Oregon,"Asian, men",78,51,66,48,61.4,4,7,2.1 – 11.9
41,12,Oregon,"Asian, women",95,59,62.9,55,58.3,4,7.2,2.6 – 11.8
41,13,Oregon,Hispanic or Latino ethnicity,360,242,67.1,220,61.1,22,8.9,5.9 – 11.9
41,14,Oregon,"Hispanic or Latino ethnicity, men",175,126,72.2,115,65.9,11,8.7,4.6 – 12.8
41,15,Oregon,"Hispanic or Latino ethnicity, women",185,115,62.3,105,56.6,11,9.1,4.8 – 13.4
41,16,Oregon,"Married men, spouse present",888,619,69.6,596,67.1,23,3.7,2.6 – 4.8
41,17,Oregon,"Married women, spouse present",888,503,56.7,473,53.3,30,6.1,4.5 – 7.7
41,18,Oregon,Women who maintain families,153,111,72.3,103,67,8,7.3,3.6 – 11.0
41,19,Oregon,"Total, 16 to 19 years",212,90,42.6,72,34.1,18,20,13.2 – 26.8
41,20,Oregon,"Total, 20 to 24 years",269,201,74.9,175,65.1,26,13.1,9.4 – 16.8
41,21,Oregon,"Total, 25 to 34 years",578,470,81.4,434,75.1,36,7.7,5.8 – 9.6
41,22,Oregon,"Total, 35 to 44 years",557,462,83,437,78.6,24,5.3,3.7 – 6.9
41,23,Oregon,"Total, 45 to 54 years",525,429,81.6,401,76.3,28,6.6,4.8 – 8.4
